"0","0","0[-,s,m]","BAve","L25","imp","0","s","m"
"nA_jA_0_raha_yA_hE_hE","nA_jA_rahA_hE","nA[m,p,-]jA_0[-,-,-]raha_yA[g_v,n_v,-]hE_hE[-,n_v,p_v]_","karwA","L2","n","-2","-1","-1"
"nA_jA_0_raha_yA_ho_0","nA_jA_rahA_ho","nA[m,p,-]jA_0[-,-,-]raha_yA[g_v,n_v,-]ho_0[-,n_v,p_v]","karwA","L2","n","-2","-1","-1"
"nA_jA_0_raha_yA_ho_future","nA_jA_rahA_ho_future","nA[m,p,-]jA_0[-,-,-]raha_yA[g_v,n_v,-]ho_future[g_v,n_v,p_v]_","karwA","L2","n","-1","-1","-1"
"nA_jA_0_raha_yA_ho_wA","nA_jA_rahA_howA","nA[m,p,-]jA_0[-,-,-]raha_yA[g_v,n_v,-]ho_wA[g_v,n_v,-]","karwA","L2","n","-1","-1","0"
"nA_laga_future","nA_laga_future","nA[m,p,-]laga_future[g_v,n_v,p_v]","karwA","L1","n","-1","-1","-1"
"nA_laga_subj","nA_laga_subj","nA[m,p,-]laga_subj[-,n_v,p_v]","BAve","L1","n","0","-1","-1"
"nA_laga_wA","nA_lagawA","nA[m,p,-]laga_wA[g_v,n_v,-]","karwA","L1","n","-1","-1","0"
"nA_laga_wA_WA_WA","nA_lagawA_WA","nA[m,p,-]laga_wA[g_v,n_v,-]WA_WA[g_v,n_v,-]","karwA","L1","n","-1","-1","0"
"nA_laga_wA_hE_hE","nA_lagawA_hE","nA[m,p,-]laga_wA[g_v,n_v,-]hE_hE[-,n_v,p_v]","karwA","L1","n","-2","-1","-1"
"nA_laga_wA_ho_0","nA_lagawA_ho","nA[m,p,-]laga_wA[g_v,n_v,-]ho_0[-,n_v,p_v]","karwA","L1","n","-2","-1","-1"
"nA_laga_wA_ho_future","nA_lagawA_ho_future","nA[m,p,-]laga_wA[g_v,n_v,-]ho_future[g_v,n_v,p_v]","karwA","L1","n","-1","-1","-1"
"nA_laga_yA","nA_lagA","nA[m,p,-]laga_yA[g_v,n_v,-]","karwA","L1","n","-1","-1","0"
"nA_laga_yA_WA_WA","nA_lagA_WA","nA[m,p,-]laga_yA[g_v,n_v,-]WA_WA[g_v,n_v,-]","karwA","L1","n","-1","-1","0"
"nA_laga_yA_hE_hE","nA_lagA_hE","nA[m,p,-]laga_yA[g_v,n_v,-]hE_hE[-,n_v,p_v]","karwA","L1","n","-2","-1","-1"
"nA_laga_yA_ho_0","nA_lagA_ho","nA[m,p,-]laga_yA[g_v,n_v,-]ho_0[-,n_v,p_v]","karwA","L1","n","-2","-1","-1"
"nA_laga_yA_ho_future","nA_lagA_ho_future","nA[m,p,-]laga_yA[g_v,n_v,-]ho_future[g_v,n_v,p_v]","karwA","L1","n","-1","-1","-1"
"nA_laga_yA_ho_wA","nA_lagA_howA","nA[m,p,-]laga_yA[g_v,n_v,-]ho_wA[g_v,n_v,-]","karwA","L1","n","-1","-1","0"
"nA_pada_0_saka_wA_WA_WA","nA_pada_sakawA_WA","nA[g_v,n_v,-]pada_0[-,-,-]saka_wA[g_v,n_v,-]WA_WA[g_v,n_v,-]","karma","L17","ko","-1","-1","0"
"nA_pada_0_saka_wA_hE_hE","nA_pada_sakawA_hE","nA[g_v,n_v,-]pada_0[-,-,-]saka_wA[g_v,n_v,-]hE_hE[-,n_v,-]","karma","L17","ko","-2","-1","0"
"nA_pada_future","nA_pada_future","nA[g_v,n_v,-]pada_future[g_v,n_v,-]","karma","L17","ko","-1","-1","0"
"nA_pada_subj","nA_pada_subj","nA[g_v,n_v,-]pada_subj[-,n_v,-]","karma","L17","ko","-2","-1","0"
"nA_pada_wA","nA_padawA","nA[g_v,n_v,-]pada_wA[g_v,n_v,-]","karma","L17","ko","-1","-1","0"
"nA_pada_wA_WA_WA","nA_padawA_WA","nA[g_v,n_v,-]pada_wA[g_v,n_v,-]WA_WA[g_v,n_v,-]","karma","L17","ko","-1","-1","0"
"nA_pada_wA_hE_hE","nA_padawA_hE","nA[g_v,n_v,-]pada_wA[g_v,n_v,-]hE_hE[-,n_v,-]","karma","L17","ko","-2","-1","0"
"nA_pada_wA_ho_0","nA_padawA_ho","nA[g_v,n_v,-]pada_wA[g_v,n_v,-]ho_0[-,n_v,-]","karma","L17","ko","-2","-1","0"
"nA_pada_wA_ho_future","nA_padawA_ho_future","nA[g_v,n_v,-]pada_wA[g_v,n_v,-]ho_future[g_v,n_v,-]","karma","L17","ko","-1","-1","0"
"nA_pada_yA","nA_padA","nA[g_v,n_v,-]pada_yA[g_v,n_v,-]","karma","L17","ko","-1","-1","0"
"nA_pada_yA_WA_WA","nA_padA_WA","nA[g_v,n_v,-]pada_yA[g_v,n_v,-]WA_WA[g_v,n_v,-]","karma","L17","ko","-1","-1","0"
"nA_pada_yA_hE_hE","nA_padA_hE","nA[g_v,n_v,-]pada_yA[g_v,n_v,-]hE_hE[-,n_v,-]","karma","L17","ko","-2","-1","0"
"nA_pada_yA_ho_0","nA_padA_ho","nA[g_v,n_v,-]pada_yA[g_v,n_v,-]ho_0[-,n_v,-]","karma","L17","ko","-2","-1","0"
"nA_pada_yA_ho_future","nA_padA_ho_future","nA[g_v,n_v,-]pada_yA[g_v,n_v,-]ho_future[g_v,n_v,-]","karma","L17","ko","-1","-1","0"
"nA_pada_yA_ho_wA","nA_padA_howA","nA[g_v,n_v,-]pada_yA[g_v,n_v,-]ho_wA[g_v,n_v,-]","karma","L17","ko","-1","-1","0"
"nA_xe_future","nA_xe_future","nA[m,p,-]xe_future[g_v,n_v,p_v]","karwA","L18","per_1","-1","-1","-1"
"nA_xe_nA","nA_xenA","nA[m,p,-]xe_nA[-,s,m]","BAve","L18","imp","0","s","m"
"nA_xe_subj","nA_xe_subj","nA[m,p,-]xe_subj[-,n_v,p_v]","BAve","L18","per_1","0","-1","-1"
"nA_xe_wA","nA_xewA","nA[m,p,-]xe_wA[g_v,n_v,-]","karwA","L18","per_1","-1","-1","0"
"nA_xe_wA_WA_WA","nA_xewA_WA","nA[m,p,-]xe_wA[g_v,n_v,-]WA_WA[g_v,n_v,-]","karwA","L18","per_1","-1","-1","0"
"nA_xe_wA_hE_hE","nA_xewA_hE","nA[m,p,-]xe_wA[g_v,n_v,-]hE_hE[-,n_v,p_v]","karwA","L18","per_1","-2","-1","-1"
"nA_xe_wA_ho_0","nA_xewA_ho","nA[m,p,-]xe_wA[g_v,n_v,-]ho_0[-,n_v,p_v]","karwA","L18","per_1","-2","-1","-1"
"nA_xe_wA_ho_future","nA_xewA_ho_future","nA[m,p,-]xe_wA[g_v,n_v,-]ho_future[g_v,n_v,p_v]","karwA","L18","per_1","-1","-1","-1"
"nA_xe_yA","nA_xiyA","nA[m,p,-]xe_yA[g_v,n_v,-]","karma","L18","per_2","-1","-1","0"
"nA_xe_yA_WA_WA","nA_xiyA_WA","nA[m,p,-]xe_yA[g_v,n_v,-]WA_WA[g_v,n_v,-]","karma","L18","per_2","-1","-1","0"
"nA_xe_yA_hE_hE","nA_xiyA_hE","nA[m,p,-]xe_yA[g_v,n_v,-]hE_hE[-,n_v,-]","karma","L18","per_2","-2","-1","0"
"nA_xe_yA_ho_0","nA_xiyA_ho","nA[m,p,-]xe_yA[g_v,n_v,-]ho_0[-,n_v,-]","karma","L18","per_2","-2","-1","0"
"nA_xe_yA_ho_future","nA_xiyA_ho_future","nA[m,p,-]xe_yA[g_v,n_v,-]ho_future[g_v,n_v,-]","karma","L18","per_2","-1","-1","0"
"nA_xe_yA_ho_wA","nA_xiyA_howA","nA[m,p,-]xe_yA[g_v,n_v,-]ho_wA[g_v,n_v,-]","karma","L18","per_2","-1","-1","0"
"subj","subj","subj[-,n_v,p_v]","BAve","L1","n","0","-1","-1"
"wA","wA","wA[g_v,n_v,-]","karwA","L1","n","-1","-1","0"
"wA_A_0_raha_yA_WA_WA","wA_A_rahA_WA","wA[g_v,n_v,-]A_0[-,-,-]raha_yA[g_v,n_v,-]WA_WA[g_v,n_v,-]","karwA","L3","n","-1","-1","0"
"wA_A_0_raha_yA_hE_hE","wA_A_rahA_hE","wA[g_v,n_v,-]A_0[-,-,-]raha_yA[g_v,n_v,-]hE_hE[-,n_v,p_v]","karwA","L3","n","-2","-1","-1"
"wA_A_0_raha_yA_ho_0","wA_A_rahA_ho","wA[g_v,n_v,-]A_0[-,-,-]raha_yA[g_v,n_v,-]ho_0[-,n_v,p_v]","karwA","L3","n","-2","-1","-1"
"wA_A_0_raha_yA_ho_future","wA_A_rahA_ho_future","wA[g_v,n_v,-]A_0[-,-,-]raha_yA[g_v,n_v,-]ho_future[g_v,n_v,p_v]","karwA","L3","n","-1","-1","-1"
"wA_A_0_raha_yA_ho_wA","wA_A_rahA_howA","wA[g_v,n_v,-]A_0[-,-,-]raha_yA[g_v,n_v,-]ho_wA[g_v,n_v,-]","karwA","L3","n","-1","-1","0"
"wA_WA_WA","wA_WA","wA[g_v,n_v,-]WA_WA[g_v,n_v,-]","karwA","L1","n","-1","-1","0"
"wA_cala_yA_jA_0_raha_yA_WA_WA","wA_calA_jA_rahA_WA","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_0[-,-,-]raha_yA[g_v,n_v,-]WA_WA[g_v,n_v,-]","karwA","L12","n","-1","-1","0"
"wA_cala_yA_jA_0_raha_yA_hE_hE","wA_calA_jA_rahA_hE","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_0[-,-,-]raha_yA[g_v,n_v,-]hE_hE[-,n_v,p_v]","karwA","L12","n","-2","-1","-1"
"wA_cala_yA_jA_0_raha_yA_ho_0","wA_calA_jA_rahA_ho","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_0[-,-,-]raha_yA[g_v,n_v,-]ho_0[-,n_v,p_v]","karwA","L12","n","-2","-1","-1"
"wA_cala_yA_jA_0_raha_yA_ho_future","wA_calA_jA_rahA_ho_future","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_0[-,-,-]raha_yA[g_v,n_v,-]ho_future[g_v,n_v,p_v]","karwA","L12","n","-1","-1","-1"
"wA_cala_yA_jA_0_raha_yA_ho_wA","wA_calA_jA_rahA_howA","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_0[-,-,-]raha_yA[g_v,n_v,-]ho_wA[g_v,n_v,-]","karwA","L12","n","-1","-1","0"
"wA_cala_yA_jA_future","wA_calA_jA_future","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_future[g_v,n_v,p_v]","karwA","L12","n","-1","-1","-1"
"wA_cala_yA_jA_nA","wA_calA_jAnA","wA[g_v,n_v,m]cala_yA[g_v,n_v,m]jA_nA[-,-,-]","karwA","L12","n","-2","-2","m"
"wA_cala_yA_jA_subj","wA_calA_jA_subj","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_subj[-,n_v,p_v]","karwA","L12","n","-2","-1","-1"
"wA_cala_yA_jA_wA","wA_calA_jAwA","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_wA[g_v,n_v,-]","karwA","L12","n","-1","-1","0"
"wA_cala_yA_jA_wA_WA_WA","wA_calA_jAwA_WA","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_wA[g_v,n_v,-]WA_WA[g_v,n_v,-]","karwA","L12","n","-1","-1","0"
"wA_cala_yA_jA_wA_hE_hE","wA_calA_jAwA_hE","wA[g_v,n_v,-]cal_yA[g_v,n_v,-]jA_wA[g_v,n_v,-]hE_hE[-,n_v,p_v]","karwA","L12","n","-2","-1","-1"
"wA_cala_yA_jA_wA_ho_0","wA_calA_jAwA_ho","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_wA[g_v,n_v,-]ho_0[-,n_v,p_v]","karwA","L12","n","-2","-1","-1"
"wA_cala_yA_jA_wA_ho_future","wA_calA_jAwA_ho_future","wA[g_v,n_v-]cala_yA[g_v,n_v,-]jA_wA[g_v,n_v,-]ho_future[g_v,n_v,p_v]","karwA","L12","n","-1","-1","-1"
"wA_cala_yA_jA_yA1","wA_calA_gayA","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_yA1[g_v,n_v,-]","karwA","L12","n","-1","-1","0"
"wA_cala_yA_jA_yA1_WA_WA","wA_calA_gayA_WA","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_yA1[g_v,n_v,-]WA_WA[g_v,n_v,-]","karwA","L12","n","-1","-1","0"
"wA_cala_yA_jA_yA1_hE_hE","wA_calA_gayA_hE","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_yA1[g_v,n_v,-]hE_hE[-,n_v,p_v]","karwA","L12","n","-2","-1","-1"
"wA_cala_yA_jA_yA1_ho_0","wA_calA_gayA_ho","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_yA1[g_v,n_v,-]ho_0[-,n_v,p_v]","karwA","L12","n","-2","-1","-1"
"wA_cala_yA_jA_yA1_ho_future","wA_calA_gayA_ho_future","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_yA1[g_v,n_v,-]ho_future[g_v,n_v,p_v]","karwA","L12","n","-1","-1","-1"
"wA_cala_yA_jA_yA1_ho_wA","wA_calA_gayA_howA","wA[g_v,n_v,-]cala_yA[g_v,n_v,-]jA_yA1[g_v,n_v,-]ho_wA[g_v,n_v,-]","karwA","L12","n","-1","-1","0"
"wA_hE_hE","wA_hE","wA[g_v,n_v,-]hE_hE[-,n_v,p_v]","karwA","L1","n","-2","-1","-1"
"wA_ho_0","wA_ho","wA[g_v,n_v,-]ho_0[-,n_v,p_v]","karwA","L1","n","-2","-1","-1"
"wA_ho_future","wA_ho_future","wA[g_v,n_v,-]ho_future[g_v,n_v,p_v]","karwA","L1","n","-1","-1","-1"
"wA_jA_0_raha_yA_WA_WA","wA_jA_rahA_WA","wA[g_v,n_v,-]jA_0[-,-,-]raha_yA[g_v,n_v,-]WA_WA[g_v,n_v,-]","karwA","L10","n","-1","-1","0"
"wA_jA_0_raha_yA_hE_hE","wA_jA_rahA_hE","wA[g_v,n_v,-]jA_0[-,-,-]raha_yA[g_v,n_v,-]hE_hE[-,n_v,p_v]","karwA","L10","n","-2","-1","-1"
"wA_jA_0_raha_yA_ho_0","wA_jA_rahA_ho","wA[g_v,n_v,-]jA_0[-,-,-]raha_yA[g_v,n_v,-]ho_0[-,n_v,p_v]","karwA","L10","n","-2","-1","-1"
"wA_jA_0_raha_yA_ho_future","wA_jA_rahA_ho_future","wA[g_v,n_v,-]jA_0[-,-,-]raha_yA[g_v,n_v,-]ho_future[g_v,n_v,p_v]","karwA","L10","n","-1","-1","-1"
"wA_jA_0_raha_yA_ho_wA","wA_jA_rahA_howA","wA[g_v,n_v,-]jA_0[-,-,-]raha_yA[g_v,n_v,-]ho_wA[g_v,n_v,-]","karwA","L10","n","-1","-1","0"
"wA_raha_0_jA_future","wA_raha_jA_future","wA[g_v,n_v,-]raha_0[-,-,-]jA_future[g_v,n_v,p_v]","karwA","L28","n","-1","-1","-1"
"wA_raha_0_jA_nA","wA_raha_jAnA","wA[g_v,n_v,m]raha_0[-,-,-]jA_nA[-,-,-]","karwA","L28","n","-3","-3","m"
"wA_raha_0_jA_subj","wA_raha_jA_subj","wA[g_v,n_v,-]raha_0[-,-,-]jA_subj[-,n_v,p_v]","BAve","L28","n","-3","-1","-1"
"wA_raha_0_jA_wA","wA_raha_jAwA","wA[g_v,n_v,-]raha_0[-,-,-]jA_wA[g_v,n_v,-]","karwA","L28","n","-1","-1","0"
"wA_raha_0_jA_wA_WA_WA","wA_raha_jAwA_WA","wA[g_v,n_v,-]raha_0[-,-,-]jA_wA[g_v,n_v,-]WA_WA[g_v,n_v,-]","karwA","L28","n","-1","-1","0"
"wA_raha_0_jA_wA_hE_hE","wA_raha_jAwA_hE","wA[g_v,n_v,-]raha_0[-,-,-]jA_wA[g_v,n_v,-]hE_hE[-,n_v,p_v]","karwA","L28","n","-2","-1","-1"
"wA_raha_0_jA_wA_ho_0","wA_raha_jAwA_ho","wA[g_v,n_v,-]raha_0[-,-,-]jA_wA[g_v,n_v,-]ho_0[-,n_v,p_v]","karwA","L28","n","-2","-1","-1"
"wA_raha_0_jA_wA_ho_future","wA_raha_jAwA_ho_future","wA[g_v,n_v,-]raha_0[-,-,-]jA_wA[g_v,n_v,-]ho_future[g_v,n_v,p_v]","karwA","L28","n","-1","-1","-1"
"wA_raha_0_jA_yA1","wA_raha_gayA","wA[g_v,n_v,-]raha_0[-,-,-]jA_yA1[g_v,n_v,-]","karwA","L28","n","-1","-1","0"
"wA_raha_0_jA_yA1_WA_WA","wA_raha_gayA_WA","wA[g_v,n_v,-]raha_0[-,-,-]jA_yA1[g_v,n_v,-]WA_WA[g_v,n_v,-]","karwA","L28","n","-1","-1","0"
"wA_raha_0_jA_yA1_hE_hE","wA_raha_gayA_hE","wA[g_v,n_v,-]raha_0[-,-,-]jA_yA1[g_v,n_v,-]hE_hE[-,n_v,p_v]","karwA","L28","n","-2","-1","-1"
"wA_raha_0_jA_yA1_ho_0","wA_raha_gayA_ho","wA[g_v,n_v,-]raha_0[-,-,-]jA_yA1[g_v,n_v,-]ho_0[-,n_v,p_v]","karwA","L28","n","-2","-1","-1"
"wA_raha_0_jA_yA1_ho_future","wA_raha_gayA_ho_future","wA[g_v,n_v,-]raha_0[-,-,-]jA_yA1[g_v,n_v,-]ho_future[g_v,n_v,p_v]","karwA","L28","n","-1","-1","-1"
"wA_raha_0_jA_yA1_ho_wA","wA_raha_gayA_howA","wA[g_v,n_v,-]raha_0[-,-,-]jA_yA1[g_v,n_v,-]ho_wA[g_v,n_v,-]","karwA","L28","n","-1","-1","0"
"wA_raha_future","wA_raha_future","wA[g_v,n_v,-]raha_future[g_v,n_v,p_v]","karwA","L1","n","-1","-1","-1"
"wA_raha_nA","wA_rahanA","wA[g_v,n_v,m]raha_nA[-,-,-]","karwA","L30","imp","-2","-2","m"
"wA_raha_nA_WA_WA","wA_rahanA_WA","wA[m,p,-]raha_nA[-,-,-]WA_WA[-,-,-]","BAve","L30","ko","m","p","0"
"wA_raha_nA_cAhiye","wA_rahanA_cAhiye","wA[m,p,-]raha_nA[-,-,-]_cAhiye[-,-,-]","BAve","L30","ko","m","p","0"
"wA_raha_nA_hE_hE","wA_rahanA_hE","wA[m,p,-]raha_nA[-,-,-]hE_hE[-,-,-]","BAve","L30","ko","m","p","0"
"wA_raha_nA_ho_0","wA_rahanA_ho","wA[m,p,-]raha_nA[-,-,-]ho_0[-,-,-]","BAve","L30","ko","m","p","0"
"wA_raha_nA_ho_future","wA_rahanA_ho_future","wA[m,p,-]raha_nA[-,-,-]ho_future[-,-,-]","BAve","L30","ko","m","p","0"
"wA_raha_subj","wA_raha_subj","wA[g_v,n_v,-]raha_subj[-,n_v,p_v]","karwA","L1","n","-2","-1","-1"
